,Open,High,Low,Close,Volume
2024-04-01,44.26094860874757,45.569713925787305,44.35281482533562,44.620083530468875,2377845
2024-04-02,44.620083530468875,46.467207933387996,45.95439779590486,46.15547786583993,5153321
2024-04-03,46.15547786583993,46.889826703277976,46.218659521746964,46.59453803834189,3703021
2024-04-04,46.59453803834189,43.807278072338256,42.9557899546843,43.075311973876126,20087308
2024-04-05,43.075311973876126,43.509142811914614,43.204581641345115,43.387371325609806,2319398
2024-04-08,43.387371325609806,48.27326809865293,47.75489951649957,47.86200450235813,4113158
2024-04-09,47.86200450235813,49.801407087856454,48.585733662938324,49.76869873757293,1991760
2024-04-10,49.76869873757293,45.51824601737582,44.28752209932856,45.102587498474556,5070989
2024-04-11,45.102587498474556,45.458334079787655,44.947780835339465,45.170212723810174,9757718
2024-04-12,45.170212723810174,41.442166126905896,41.171294879031706,41.336057242238255,8497347
2024-04-15,41.336057242238255,43.97863401892252,42.98714989858012,43.46252338880558,3738830
2024-04-16,43.46252338880558,40.59616547040174,39.86940096108214,39.89106838804925,7774412
2024-04-17,39.89106838804925,42.003319806777384,41.15652312447342,41.31435294975279,3814029
2024-04-18,41.31435294975279,42.68529581608035,42.30288688048602,42.49127748696912,7304711
2024-04-19,42.49127748696912,41.66374645567015,39.9282161967673,40.88227918279853,3936137
2024-04-22,40.88227918279853,40.52797967460191,39.209868538073174,39.65885327832275,2849150
2024-04-23,39.65885327832275,40.61832818743437,40.15422169579847,40.280540679152416,6069856
2024-04-24,40.280540679152416,40.724213250914,40.11561206398495,40.52000208791392,5675630
2024-04-25,40.52000208791392,41.91961783838712,41.12911623802786,41.67982744355308,2761912
2024-04-26,41.67982744355308,42.49656985718567,41.59093223613741,42.00653827733705,3048681
2024-04-29,42.00653827733705,43.66668682132893,41.75776436591898,43.21070857883644,2441502
2024-04-30,43.21070857883644,45.51353678755967,44.76028835364223,45.212521853970955,2991046
2024-05-01,45.212521853970955,48.24176213064037,47.511593730947496,48.098899961541846,5904824
2024-05-02,48.098899961541846,47.862905786187376,46.78666573908755,47.3385471746585,869333
2024-05-03,47.3385471746585,45.65891165340348,44.02835100050997,45.248758518330234,1363400
2024-05-06,45.248758518330234,45.38380470055943,44.60590366123999,44.931943301223555,886139
2024-05-07,44.931943301223555,45.13811186898405,43.69721122426819,44.35683560989565,2255253
2024-05-08,44.35683560989565,44.988240438440315,44.52891838015125,44.85184282610485,2921691
2024-05-09,44.85184282610485,45.6068235394671,43.83976967073428,44.825273512953686,3902775
2024-05-10,44.825273512953686,46.022734480645966,45.48513838951982,45.99082452843217,3808051
2024-05-13,45.99082452843217,48.48192069736908,47.570242106071504,47.57157444996233,1810630
2024-05-14,47.57157444996233,47.73284554507405,46.849768043492354,47.58697174515504,4638878
2024-05-15,47.58697174515504,47.19025202930155,45.20999544151718,45.83025264255863,2811180
2024-05-16,45.83025264255863,47.30994273840748,46.503074642014575,46.954782795041034,1989146
2024-05-17,46.954782795041034,50.946389619678634,50.16400575112807,50.56447923017455,20704832
2024-05-20,50.56447923017455,50.38808660875821,49.84768815538217,50.014668752426886,6984967
2024-05-21,50.014668752426886,56.350907059152114,55.128301798188616,55.52117854874476,4751556
2024-05-22,55.52117854874476,58.585793987098455,58.053873344255145,58.46555421313479,11291971
2024-05-23,58.46555421313479,60.36391137616145,59.521421531108196,59.76456584417014,2708241
2024-05-24,59.76456584417014,58.0610616504884,57.336006827031696,57.609719181373045,6050150
2024-05-27,57.609719181373045,54.69899207735851,54.48351697741334,54.59212244001073,7856843
2024-05-28,54.59212244001073,54.949568715621076,54.37366862271505,54.587114994625665,4730558
2024-05-29,54.587114994625665,52.44433048236737,51.659690103225216,51.79405983244977,11726869
2024-05-30,51.79405983244977,55.51047698068971,55.206182255651704,55.31011910142923,14549996
2024-05-31,55.31011910142923,54.501143929140945,52.62169557225941,53.42970145213758,1533530
2024-06-03,53.42970145213758,53.99861779487851,52.576490301213916,53.38959833275298,5577811
2024-06-04,53.38959833275298,52.3148615402972,51.67338227952653,52.0714784167455,2779748
2024-06-05,52.0714784167455,48.25207838888533,47.21989451948447,47.87073595653553,8476813
2024-06-06,47.87073595653553,50.81667461621923,49.580318058957374,50.20789607590665,4268388
2024-06-07,50.20789607590665,55.505261768492446,53.692679679249956,54.612467878784,43465283
2024-06-10,54.612467878784,55.34145519751249,55.02524196033856,55.19399667748923,1598260
2024-06-11,55.19399667748923,52.17848545677251,50.91264517852504,51.81756490362994,8760136
2024-06-12,51.81756490362994,49.35208022795295,48.212689341830696,48.813646916883144,12945667
2024-06-13,48.813646916883144,44.54693596098502,44.06127280947184,44.2535463486321,5374922
2024-06-14,44.2535463486321,46.518308942740234,45.33035159143128,45.692499630449355,2730906
2024-06-17,45.692499630449355,47.77554040753971,46.84134781847037,47.28200243767079,2450007
2024-06-18,47.28200243767079,46.79527452841903,46.361822120632844,46.58786940032929,6468105
2024-06-19,46.58786940032929,44.424076193714974,44.138331539169506,44.31094048413183,3000909
2024-06-20,44.31094048413183,43.54732626621965,41.702498764324886,42.56077418592299,3323970
2024-06-21,42.56077418592299,42.72887036899698,42.677883024573205,42.69840998888877,2010857
2024-06-24,42.69840998888877,40.748039861318446,40.13799976632319,40.72040967760584,5978483
2024-06-25,40.72040967760584,41.14886388284969,40.099216013383895,40.48022628802613,3221580
2024-06-26,40.48022628802613,34.23817700319865,33.961612835827616,34.03716338218868,4398875
2024-06-27,34.03716338218868,36.46097080788097,35.6951924996723,36.21131571946147,18385687
2024-06-28,36.21131571946147,36.32014752028806,35.449906935390636,35.453338920973934,5120457
2024-07-01,35.453338920973934,34.99382667128079,34.20107352532958,34.37861432978387,3718034
2024-07-02,34.37861432978387,33.82409788193117,33.78487419634193,33.787875774915875,2396194
2024-07-03,33.787875774915875,33.958815108097056,33.365030380007006,33.55982001533206,5554154
2024-07-04,33.55982001533206,31.746908063895052,31.3712053877837,31.678957432888666,4904465
2024-07-05,31.678957432888666,30.302355231566946,30.01621846146621,30.116759990401683,3711780
2024-07-08,30.116759990401683,27.162372734240527,26.953258212890415,27.080550039719064,6062043
2024-07-09,27.080550039719064,27.448675483702676,26.923108583885814,27.42487659829284,5681640
2024-07-10,27.42487659829284,30.15373761916027,29.843483079858178,29.95361043059163,5846224
2024-07-11,29.95361043059163,32.226794443991984,31.675169057737286,31.75484324954508,15189833
2024-07-12,31.75484324954508,30.24029817113981,29.864550014024925,30.019033410516744,7367526
2024-07-15,30.019033410516744,30.760358798498043,30.321870230273298,30.408765869296243,2040933
2024-07-16,30.408765869296243,31.295610600364583,30.854805105535902,31.199146542603376,2125867
2024-07-17,31.199146542603376,33.33976211558709,32.63335500856625,33.19697028416896,2840272
2024-07-18,33.19697028416896,34.153166171132135,33.25730895840119,33.95879141111236,1711118
2024-07-19,33.95879141111236,38.43540643456067,37.32812508050259,37.937323102371224,13438992
2024-07-22,37.937323102371224,34.47510874249443,33.82601024557593,34.36740463396093,12588028
2024-07-23,34.36740463396093,33.99149844985532,33.189051375188264,33.92252729950071,2324614
2024-07-24,33.92252729950071,34.279915448696855,34.03495568129231,34.26467721420687,2740992
2024-07-25,34.26467721420687,31.82545436790835,31.201942379156105,31.822293821616093,16352817
2024-07-26,31.822293821616093,34.097199129065466,32.824330029116986,33.36054578105204,4972165
2024-07-29,33.36054578105204,30.67422052014474,29.96013313427076,30.65208860781428,13491346
2024-07-30,30.65208860781428,32.00397549474415,31.83154077268184,31.989068144350203,1550909
2024-07-31,31.989068144350203,31.83743096775236,31.38465776045637,31.426980590371002,2978671
2024-08-01,31.426980590371002,31.673803043163222,30.612315507667958,31.320461841140308,1995862
2024-08-02,31.320461841140308,31.06568010383874,30.770219420581764,31.04410814066789,4798420
2024-08-05,31.04410814066789,32.88211326642839,32.725422641154466,32.84937375875139,5220254
2024-08-06,32.84937375875139,30.344650324047876,30.056837897651103,30.0845725697712,7399222
2024-08-07,30.0845725697712,29.541627487275946,28.833644825641418,28.96970947305722,2070554
2024-08-08,28.96970947305722,31.504939486849388,31.18815495750163,31.31004869660292,7633669
2024-08-09,31.31004869660292,29.40991733815212,29.10051196540797,29.40258147496592,3801146
2024-08-12,29.40258147496592,30.957038926165353,30.5915781227762,30.881960651344517,9009862
2024-08-13,30.881960651344517,31.632455325261198,31.15563882769089,31.524715164878312,3647642
2024-08-14,31.524715164878312,31.888020646306163,31.545816196609536,31.742072008429638,2403018
2024-08-15,31.742072008429638,34.580009794330365,34.11447608246133,34.115787969800465,3182402
2024-08-16,34.115787969800465,33.471271648548814,32.97866515767857,33.43184545756659,1950387
2024-08-19,33.43184545756659,35.6934609941073,35.10842544030877,35.66663009437819,5628496
2024-08-20,35.66663009437819,35.03467400901866,34.46820681504524,34.68631097355549,5576840
2024-08-21,34.68631097355549,31.795363663200188,31.670247560147004,31.770525742247163,24384777
2024-08-22,31.770525742247163,32.23498882110903,31.51959383249066,31.573192082378743,2476752
2024-08-23,31.573192082378743,33.44551211813042,32.80762996874523,33.34441409760542,4611623
2024-08-26,33.34441409760542,35.18723858318812,34.60344516589711,34.620055768258844,3677707
2024-08-27,34.620055768258844,34.35259783531036,33.16886911852598,33.92327753001545,4979810
2024-08-28,33.92327753001545,34.524945738248064,33.72298344935137,34.178134776085564,2012231
2024-08-29,34.178134776085564,35.134753893571336,34.38785853062602,34.457117560755464,2034092
2024-08-30,34.457117560755464,32.20961163729302,31.42524326026633,31.473113738658803,8182683
2024-09-02,31.473113738658803,29.52476259325316,29.231912874325864,29.353636138998144,11058470
2024-09-03,29.353636138998144,31.268488150707388,30.923715122627524,31.1364443733031,5233555
2024-09-04,31.1364443733031,35.141173475410454,34.291736524265765,35.133211784501995,8729999
2024-09-05,35.133211784501995,35.337292411831115,35.04915044679265,35.14040587705973,2470967
2024-09-06,35.14040587705973,36.82631207751603,35.665355317413294,36.18108556625887,2615654
2024-09-09,36.18108556625887,36.72971501444102,35.603863396519806,35.97914140683175,919719
2024-09-10,35.97914140683175,37.60292454591322,36.51482072250985,36.955891438930976,10024247
2024-09-11,36.955891438930976,37.883668351261356,37.43917871075264,37.528428619656204,6451170
2024-09-12,37.528428619656204,36.13218907451557,35.33967564359702,35.66673114198312,8045850
2024-09-13,35.66673114198312,35.28126773420939,34.83728926307763,34.96852147858537,1769892
2024-09-16,34.96852147858537,35.05592640368685,34.06798138737981,34.638680709315494,7999527
2024-09-17,34.638680709315494,38.748176766197595,38.13644397188896,38.58235432888184,11767799
2024-09-18,38.58235432888184,33.338080156175415,33.05160979652715,33.2148197629674,6999872
2024-09-19,33.2148197629674,34.48431526726591,33.89425294325442,34.29954773827535,4030554
2024-09-20,34.29954773827535,36.660412117296104,35.90862678004744,36.13891110908184,4554457
2024-09-23,36.13891110908184,34.720394613703625,33.91730940370194,34.20956892006522,4182102
2024-09-24,34.20956892006522,34.72931775400823,34.05435627955634,34.36057689524477,1559054
2024-09-25,34.36057689524477,33.50088130694357,33.16313802378236,33.43799494847098,1487156
2024-09-26,33.43799494847098,32.80201247008977,32.15295228015642,32.481170456982106,3305782
2024-09-27,32.481170456982106,31.549245389514056,30.954226045289033,31.070339448074737,3327989
2024-09-30,31.070339448074737,31.39600087833616,30.789771199895384,30.881406223694963,4579125
2024-10-01,30.881406223694963,31.894738333056825,31.59100375475874,31.732422764725314,1540391
2024-10-02,31.732422764725314,33.86103865285898,33.57786368646954,33.58660065027806,5959747
2024-10-03,33.58660065027806,35.05693032579199,34.75563033465086,34.8421572628157,4502311
2024-10-04,34.8421572628157,38.2277967327196,36.98149750807218,37.5340041307791,6670217
2024-10-07,37.5340041307791,34.034178265735065,33.47365311947366,33.754847321027476,4605484
2024-10-08,33.754847321027476,31.2318901682928,30.573169357872963,31.105865304624825,3553714
2024-10-09,31.105865304624825,30.3515184166721,30.176237490607125,30.21183513547055,4236474
2024-10-10,30.21183513547055,28.47660569990651,28.10055398707998,28.310052507129207,8587143
2024-10-11,28.310052507129207,29.346179067863815,28.905392937351824,29.048381654431996,3095718
2024-10-14,29.048381654431996,31.829612020808835,31.43870501565372,31.626451725766238,13469054
2024-10-15,31.626451725766238,29.8624661387099,28.92404576575739,29.600469616303325,5775924
2024-10-16,29.600469616303325,31.988188345578585,30.743328177772046,31.40933179970371,11404011
2024-10-17,31.40933179970371,31.67138310165439,31.544858760833492,31.663737661464594,3342330
2024-10-18,31.663737661464594,30.739843082937128,29.630280382612387,30.345735549399045,2974269
2024-10-21,30.345735549399045,30.665100765529157,30.46644444403094,30.524071770910563,2948425
2024-10-22,30.524071770910563,30.983928678470793,30.776658538758543,30.810507707552283,6814672
2024-10-23,30.810507707552283,28.027247356479926,27.32850946700664,27.921687570985313,4577854
2024-10-24,27.921687570985313,30.091889220837622,28.89919961988998,29.446718872535563,8822359
2024-10-25,29.446718872535563,29.640089537999433,29.318771963611052,29.581771813508425,1908012
2024-10-28,29.581771813508425,31.40088256480242,31.072312345992227,31.18226979160035,3439375
2024-10-29,31.18226979160035,31.72018867313473,31.561735016640284,31.717600005294408,1732419
2024-10-30,31.717600005294408,33.082367229298136,32.24152472189966,32.58544920141653,2729366
2024-10-31,32.58544920141653,31.719082590768416,31.31805155253505,31.547012666984124,1089428
2024-11-01,31.547012666984124,32.83227417788884,32.05958783197796,32.6012740566434,4322987
2024-11-04,32.6012740566434,32.373171665217754,32.066043363495446,32.19176350197301,2935546
2024-11-05,32.19176350197301,31.034650051745626,30.387062127814932,30.966159165473393,4266967
2024-11-06,30.966159165473393,30.408500817479005,29.883493287478608,30.06781010959368,3066803
2024-11-07,30.06781010959368,28.99377518752971,28.485054533929425,28.946117211304383,1686364
2024-11-08,28.946117211304383,27.940284878143153,27.70813120000574,27.87257543282886,2170842
2024-11-11,27.87257543282886,27.313675600052857,26.850222215594663,27.275579350803035,5709467
2024-11-12,27.275579350803035,28.339146935569442,28.026610825536522,28.161875565610284,676763
2024-11-13,28.161875565610284,27.084515461956943,26.905428017165487,26.921311618087255,5485963
2024-11-14,26.921311618087255,26.412895727751838,26.08599506135872,26.307568671700796,6038657
2024-11-15,26.307568671700796,28.18197623229672,27.77385267913414,27.810332234725696,18106851
2024-11-18,27.810332234725696,27.954688717332807,27.32686141343976,27.447140916124876,2155454
2024-11-19,27.447140916124876,27.63958765686671,27.45253978259457,27.592257412782356,2452212
2024-11-20,27.592257412782356,30.04493877450889,29.72994888977734,29.963937466978972,11107816
2024-11-21,29.963937466978972,29.087077629527084,28.645745727687043,28.9762454359484,4214294
2024-11-22,28.9762454359484,28.357225304663267,27.790971714816614,28.219203211258097,1993325
2024-11-25,28.219203211258097,29.70650894004001,29.002054163563773,29.340396233118938,1595558
2024-11-26,29.340396233118938,31.915779248376808,31.67112734059044,31.78517550351479,6620731
2024-11-27,31.78517550351479,32.31367930243662,31.75896418016708,31.882717789920765,3447033
2024-11-28,31.882717789920765,31.265606252084105,30.897333032630037,31.161651550559906,4752064
2024-11-29,31.161651550559906,32.03654994139887,31.65136496075147,31.895212408147362,1278477
2024-12-02,31.895212408147362,31.516203703416274,30.41506580695241,30.546357985985228,5830141
2024-12-03,30.546357985985228,30.981362715237776,30.852315309228764,30.89623842775388,4752400
2024-12-04,30.89623842775388,32.14162307178131,31.512173064709792,31.74937876910346,4846098
2024-12-05,31.74937876910346,33.46310551740234,33.08327044666766,33.27599883665682,6092341
2024-12-06,33.27599883665682,33.67986464334705,32.57876635077859,33.18103606379762,5721080
2024-12-09,33.18103606379762,33.92744323054041,33.23328966355522,33.69902518702133,5002747
2024-12-10,33.69902518702133,32.718178112322654,31.982896569179285,32.230093660898746,8837707
2024-12-11,32.230093660898746,31.27702128481661,31.156128176999903,31.20223089719787,3902803
2024-12-12,31.20223089719787,33.24552771723043,32.63486718144488,32.80327072451495,22313087
2024-12-13,32.80327072451495,33.43443896421894,33.06726988569295,33.31122409984762,1581058
2024-12-16,33.31122409984762,32.17587055630736,31.877327315794624,32.11720919416576,3463441
2024-12-17,32.11720919416576,35.25756820141023,34.5267099400102,34.66165031146745,4815137
2024-12-18,34.66165031146745,34.770477978617485,34.28780090894885,34.769543634328286,1145803
2024-12-19,34.769543634328286,36.64670980421546,35.51267761206271,36.10981629850917,3961374
2024-12-20,36.10981629850917,36.51353783044281,35.33059032885991,35.720016499329354,2331556
2024-12-23,35.720016499329354,33.954257986403846,33.29716679354593,33.77712188550559,13594193
2024-12-24,33.77712188550559,34.611557194104265,33.75639033529332,34.439680950866496,1533209
2024-12-25,34.439680950866496,36.669971716745806,35.52349065245008,35.847989950209495,5824235
2024-12-26,35.847989950209495,38.229719936700256,37.46073001135556,37.86805821740765,21407913
2024-12-27,37.86805821740765,38.211203051628885,37.789087478836535,38.06479185557945,5121268
2024-12-30,38.06479185557945,38.84571300729249,38.09236032269289,38.47240686835125,5952592
2024-12-31,38.47240686835125,29.005465446045953,28.60891019635443,28.91707877141538,11551077
2025-01-01,28.91707877141538,29.437287228788776,28.731673133913244,29.100834762531942,3212103
2025-01-02,29.100834762531942,26.314295448666467,25.924027174436866,26.054057173926847,5443317
2025-01-03,26.054057173926847,27.391450058778748,26.729512371238343,27.314817610942164,2126430
2025-01-06,27.314817610942164,26.18257151712224,25.518243304165168,25.593754006433738,11024974
2025-01-07,25.593754006433738,26.747393829571216,25.93622194179733,26.147811346964026,1154234
2025-01-08,26.147811346964026,26.121696622398407,25.370927897754903,25.924198087543562,3008231
2025-01-09,25.924198087543562,27.924735560906374,27.27366648256604,27.406186947602,5434853
2025-01-10,27.406186947602,30.097537676057566,29.244545382080734,29.880927037709558,3289401
2025-01-13,29.880927037709558,28.184109379722095,27.423300290579753,27.809984896304584,11992664
2025-01-14,27.809984896304584,27.169256713968963,26.85117962884788,26.892793258515784,2085725
2025-01-15,26.892793258515784,25.986930786224214,25.767482708010505,25.76861345852341,5996518
2025-01-16,25.76861345852341,26.015602184132582,24.839387593673845,25.403415426860004,2470726
2025-01-17,25.403415426860004,26.916522019618444,26.111643708179006,26.823427539824067,8736024
2025-01-20,26.823427539824067,25.32038117135205,24.626310193878822,24.91253345916742,11089759
2025-01-21,24.91253345916742,23.892325865724388,23.508641625853315,23.670451685704823,12865018
2025-01-22,23.670451685704823,22.801014523003573,22.103413453663578,22.537128501416685,5203377
2025-01-23,22.537128501416685,22.768989188294025,22.278298970745936,22.65412386685506,9873035
